Date,Open,High,Low,Close,Volume,Adj Close
2009-08-17,98.849998,98.949997,98.110001,98.309998,237667500,85.708807
2009-08-14,101.519997,101.599998,99.699997,100.790001,199616100,87.870928
2009-08-13,101.260002,101.610001,100.260002,101.57,176449500,88.550948
2009-08-12,99.559998,101.559998,99.510002,100.800003,219052400,87.879648
2009-08-11,100.540001,100.610001,99.459999,99.730003,157301000,86.946799
2009-08-10,100.739998,101.220001,100.269997,100.989998,130898700,88.04529
2009-08-07,100.940002,102.029999,100.389999,101.199997,220640900,88.228372
2009-08-06,100.870003,101.019997,99.419998,99.889999,193203800,87.086287
2009-08-05,100.769997,100.860001,99.580002,100.410004,184726400,87.539638
2009-08-04,99.989998,100.839996,99.779999,100.699997,176714600,87.792461
2009-08-03,99.849998,100.529999,99.309998,100.440002,175776900,87.565792
2009-07-31,98.650002,99.470001,98.379997,98.809998,207358000,86.144718
2009-07-30,98.830002,99.830002,98.599998,98.669998,225575400,86.022663
2009-07-29,97.440002,98.089996,96.980003,97.650002,194399300,85.133408
2009-07-28,97.660004,98.370003,97.059998,97.889999,186685200,85.342643
2009-07-27,97.879997,98.400002,97.339996,98.349998,159259400,85.743681
2009-07-24,97.199997,98.139999,96.690002,98.059998,154003100,85.490851
2009-07-23,95.610001,98.080002,95.529999,97.660004,258795500,85.142128
2009-07-22,94.959999,96.129997,94.889999,95.550003,196068100,83.302583
2009-07-21,95.870003,95.900002,94.419998,95.57,217718300,83.320017
2009-07-20,94.68,95.290001,94.190002,95.129997,164179400,82.936413
2009-07-17,94.059998,94.32,93.540001,94.129997,138561700,82.064591
2009-07-16,93.00,94.510002,92.82,93.110001,231174500,81.175336
2009-07-15,91.809998,93.510002,90.68,93.260002,220877900,81.30611
2009-07-14,90.379997,90.690002,89.730003,90.610001,181487400,78.995781
2009-07-13,88.309998,90.169998,87.589996,90.099998,217413500,78.55115
2009-07-10,87.699997,88.489998,87.349998,87.959999,173520300,76.685452
2009-07-09,88.610001,88.900002,87.910004,88.169998,163777600,76.868534
2009-07-08,88.589996,88.800003,87.00,88.00,248050500,76.720325
2009-07-07,89.709999,89.82,88.00,88.059998,197088900,76.772633
2009-07-06,88.940002,89.93,88.660004,89.800003,174499600,78.289608
2009-07-02,91.129997,92.360001,89.760002,89.809998,212309900,78.298321
2009-07-01,92.339996,93.230003,92.209999,92.330002,173041100,80.495316
2009-06-30,92.720001,93.059998,91.269997,91.949997,228888200,80.164019
2009-06-29,92.110001,92.82,91.599998,92.699997,168481300,80.817886
2009-06-26,91.769997,92.239998,91.269997,91.839996,167579000,80.068118
2009-06-25,89.669998,92.169998,89.57,92.080002,279411000,80.27736
2009-06-24,90.160004,91.080002,89.599998,90.120003,211577700,78.56859
2009-06-23,89.470001,89.879997,88.849998,89.349998,188309800,77.897284
2009-06-22,91.139999,91.190002,89.25,89.279999,251913600,77.836256
2009-06-19,92.580002,92.699997,91.519997,92.040001,215655600,80.242487
2009-06-18,91.690002,92.669998,91.25,92.220001,211725100,79.947814
2009-06-17,91.599998,92.330002,90.830002,91.550003,223445200,79.366976
2009-06-16,93.230003,93.290001,91.580002,91.639999,227319000,79.444996
2009-06-15,93.959999,94.019997,92.400002,92.900002,224190500,80.537323
2009-06-12,94.400002,95.139999,94.00,95.080002,184361800,82.427219
2009-06-11,94.580002,96.110001,94.559998,94.82,275414200,82.201817
2009-06-10,95.480003,95.489998,93.190002,94.400002,296100400,81.83771
2009-06-09,94.690002,95.139999,94.019997,94.639999,225125500,82.04577
2009-06-08,93.839996,95.099998,93.040001,94.160004,238565100,81.62965
2009-06-05,95.489998,95.669998,93.800003,94.550003,284257900,81.96775
2009-06-04,94.00,94.669998,93.300003,94.529999,210102300,81.950408
2009-06-03,94.040001,94.129997,92.760002,93.650002,235310500,81.187517
2009-06-02,94.400002,95.370003,94.230003,94.849998,230874500,82.227824
2009-06-01,93.669998,95.169998,93.43,94.769997,276246800,82.158468
2009-05-29,91.419998,93.699997,90.68,92.529999,258641500,80.216558
2009-05-28,90.459999,91.339996,89.099998,90.919998,289095000,78.820809
2009-05-27,91.440002,91.75,89.529999,89.669998,246015800,77.737153
2009-05-26,88.360001,91.559998,88.32,91.300003,236318500,79.150244
2009-05-22,89.459999,90.00,88.68,89.019997,166811900,77.17365
2009-05-21,89.459999,89.800003,88.260002,89.209999,258988400,77.338368
2009-05-20,91.949997,92.800003,90.410004,90.510002,285722200,78.465373
2009-05-19,91.18,91.970001,90.809998,91.120003,206102200,78.994198
2009-05-18,89.550003,91.339996,88.57,91.230003,241447400,79.08956
2009-05-15,89.370003,90.00,88.150002,88.709999,271502700,76.904905
2009-05-14,88.720001,90.120003,88.50,89.440002,260098700,77.537764
2009-05-13,89.739998,90.010002,88.50,88.68,269619100,76.878899
2009-05-12,91.629997,91.830002,89.849998,90.970001,282431300,78.864158
2009-05-11,91.699997,92.110001,91.040001,91.239998,247923600,79.098224
2009-05-08,92.029999,93.220001,91.440002,92.980003,299081700,80.606678
2009-05-07,93.010002,93.150002,90.279999,90.860001,317728000,78.768795
2009-05-06,91.68,92.199997,90.610001,92.139999,291941000,79.878458
2009-05-05,90.57,90.93,89.839996,90.57,243036300,78.517386
2009-05-04,88.550003,90.940002,88.379997,90.879997,287120000,78.786131
2009-05-01,87.440002,88.209999,86.720001,87.889999,236110300,76.194027
2009-04-30,88.550003,89.019997,86.919998,87.419998,301419800,75.786572
2009-04-29,86.519997,88.360001,86.300003,87.389999,311505700,75.760565
2009-04-28,84.970001,86.589996,84.760002,85.57,247926300,74.182762
2009-04-27,85.68,87.010002,85.540001,85.839996,289581600,74.416829
2009-04-24,86.029999,87.309998,85.690002,86.660004,287703000,75.127713
2009-04-23,84.709999,85.419998,83.629997,85.370003,324903700,74.00938
2009-04-22,84.290001,86.339996,84.07,84.540001,340395200,73.28983
2009-04-21,82.82,85.129997,82.75,85.059998,114090900,73.740628
2009-04-20,85.540001,87.050003,83.339996,83.43,293690100,72.327543
2009-04-17,86.830002,87.650002,86.139999,87.080002,262649000,75.49182
2009-04-16,85.93,87.150002,84.769997,86.50,335202900,74.989002
2009-04-15,83.839996,85.419998,83.610001,85.25,250726100,73.905346
2009-04-14,85.029999,85.760002,84.080002,84.349998,276598800,73.125112
2009-04-13,84.919998,86.540001,84.580002,85.830002,224847500,74.408164
2009-04-09,84.669998,85.82,84.330002,85.809998,269653500,74.390822
2009-04-08,82.059998,82.940002,81.540001,82.529999,230402800,71.547309
2009-04-07,82.25,82.650002,81.510002,81.650002,258947800,70.784418
2009-04-06,83.339996,84.279999,82.290001,83.599998,264866600,72.474919
2009-04-03,83.489998,84.279999,82.669998,84.260002,284646300,73.047092
2009-04-02,83.080002,84.610001,81.129997,83.43,476230700,72.327543
2009-04-01,78.529999,81.419998,78.330002,81.059998,377018300,70.272929
2009-03-31,79.559998,81.080002,79.050003,79.519997,364238300,68.937864
2009-03-30,79.800003,79.870003,77.959999,78.790001,324108500,68.305012
2009-03-27,82.050003,82.529999,81.309998,81.610001,322332300,70.74974
2009-03-26,82.25,83.300003,81.32,83.110001,422025200,72.050127
2009-03-25,81.230003,82.699997,79.059998,81.449997,441775100,70.611029
2009-03-24,81.239998,82.360001,80.510002,80.599998,330271000,69.874144
2009-03-23,78.739998,82.290001,78.309998,82.220001,419933300,71.278565
2009-03-20,78.760002,78.910004,76.529999,76.709999,371078200,66.501807
2009-03-19,80.93,81.00,78.690002,78.940002,428520400,67.948705
2009-03-18,77.809998,80.900002,77.07,79.93,473273200,68.800859
2009-03-17,76.07,78.360001,75.449997,78.18,356814300,67.294523
2009-03-16,76.959999,77.970001,75.809998,75.860001,360644900,65.297551
2009-03-13,76.010002,76.980003,74.730003,76.089996,337474700,65.495523
2009-03-12,72.620003,75.75,71.970001,75.50,409702700,64.987675
2009-03-11,73.00,73.75,71.830002,72.639999,356648300,62.52589
2009-03-10,69.510002,72.370003,69.370003,72.169998,406227900,62.12133
2009-03-09,67.949997,70.00,67.730003,68.110001,379905300,58.62663
2009-03-06,69.400002,70.449997,67.099998,68.919998,490470000,59.323847
2009-03-05,70.099998,71.730003,68.169998,68.800003,485549400,59.220559
2009-03-04,71.230003,72.870003,70.07,71.730003,462753100,61.742598
2009-03-03,71.610001,71.699997,69.639999,70.07,443761000,60.313727
2009-03-02,72.519997,73.919998,70.370003,70.599998,426452600,60.769931
2009-02-27,74.010002,75.690002,73.809998,73.93,470510900,63.636276
2009-02-26,77.82,79.669998,75.529999,75.620003,363353900,65.090969
2009-02-25,77.139999,78.419998,75.629997,76.870003,461985800,66.166924
2009-02-24,75.290001,77.949997,74.699997,77.480003,426260900,66.69199
2009-02-23,78.269997,78.269997,74.589996,74.650002,379641400,64.256027
2009-02-20,76.730003,78.339996,75.769997,77.419998,477176600,66.64034
2009-02-19,79.839996,80.150002,78.019997,78.18,316867500,67.294523
2009-02-18,79.790001,79.940002,78.279999,79.029999,362964800,68.026171
2009-02-17,80.160004,82.959999,79.169998,79.220001,478910100,68.189718
2009-02-13,83.550003,84.239998,82.739998,82.760002,293998400,71.236823
2009-02-12,82.169998,83.82,81.050003,83.660004,469302200,72.011512
2009-02-11,83.449997,84.050003,82.400002,83.599998,324442500,71.959861
2009-02-10,86.269997,87.029999,82.449997,83.110001,536212800,71.538089
2009-02-09,86.959999,87.739998,86.32,87.099998,240075200,74.972535
2009-02-06,84.860001,87.339996,84.68,86.980003,366101700,74.869248
2009-02-05,82.699997,85.290001,77.730003,84.57,417679400,72.794803
2009-02-04,84.300003,85.370003,83.040001,83.330002,322989300,71.727458
2009-02-03,83.099998,84.360001,82.220001,83.739998,278385800,72.080368
2009-02-02,81.57,83.18,81.309998,82.580002,288233300,71.081885
2009-01-30,84.980003,85.400002,82.209999,82.830002,383383600,71.297076
2009-01-29,86.110001,87.489998,84.470001,84.550003,294392500,72.777591
2009-01-28,86.400002,87.949997,86.07,87.389999,330007000,75.222157
2009-01-27,84.129997,85.150002,83.300003,84.529999,273789700,72.760372
2009-01-26,83.589996,85.360001,82.809998,83.68,317978800,72.028724
2009-01-23,80.900002,83.989998,80.57,83.110001,386800600,71.538089
2009-01-22,82.419998,84.040001,81.169998,82.75,427940300,71.228213
2009-01-21,81.940002,84.239998,80.470001,84.050003,364360700,72.347209
2009-01-20,84.230003,85.059998,80.050003,80.57,419855200,69.351748
2009-01-16,85.860001,85.989998,83.050003,85.059998,399237200,73.216576
2009-01-15,84.120003,85.25,81.720001,84.400002,532647300,72.648475
2009-01-14,85.540001,85.75,83.160004,84.370003,435491600,72.622653
2009-01-13,86.730003,87.879997,86.199997,87.110001,356432300,74.981145
2009-01-12,88.839996,88.910004,86.410004,86.949997,277858500,74.843419
2009-01-09,91.160004,91.32,85.360001,89.089996,330953600,76.685453
2009-01-08,90.160004,91.089996,89.669998,91.040001,263834400,78.363947
2009-01-07,92.00,92.260002,90.199997,90.669998,280899200,78.045462
2009-01-06,93.639999,94.449997,92.68,93.470001,328260900,80.455603
2009-01-05,92.629997,93.660004,91.889999,92.849998,240349700,79.921927
2009-01-02,90.440002,93.440002,89.849998,92.959999,227566300,80.016612
